IdEquipa,NomeEquipa,DataCriacao,IdUtilizadorCapitaoFK
5382,San Miguel de Allende FC,24/7/2025 00:00:00,1583
5383,Sankt Gallen FC,23/3/2022 00:00:00,10887
5384,Cannes FC,3/5/2024 00:00:00,3645
5385,Gävle FC,4/5/2022 00:00:00,7718
5386,Alameda FC,11/5/2023 00:00:00,17899
5387,Montrouge FC,14/8/2022 00:00:00,11012
5388,Newcastle under Lyme FC,23/6/2025 00:00:00,14219
5389,Harrogate FC,14/2/2024 00:00:00,318
5390,Watsonville FC,26/12/2022 00:00:00,13297
5391,Caxito FC,7/11/2025 00:00:00,13216
5392,Esbjerg FC,11/3/2025 00:00:00,7634
5393,Mao FC,30/7/2025 00:00:00,3672
5394,Okegawa FC,26/10/2024 00:00:00,5436
5395,Virac FC,5/8/2025 00:00:00,5453
5396,Davis FC,4/3/2024 00:00:00,4871
5397,Las Piedras FC,17/5/2023 00:00:00,2005
5398,Rugby FC,24/3/2025 00:00:00,6547
5399,Berbérati FC,20/8/2024 00:00:00,12298
5400,Tamazunchale FC,28/11/2023 00:00:00,19113
5401,Zrenjanin FC,8/8/2025 00:00:00,17767
5402,Fouchana FC,1/1/2024 00:00:00,5627
5403,Surt FC,2/7/2023 00:00:00,442
5404,Nek’emte FC,9/12/2024 00:00:00,6590
5405,Pancevo FC,19/8/2024 00:00:00,1894
5406,Karaman FC,7/1/2025 00:00:00,19332
5407,Dolores Hidalgo Cuna de la Independencia Nacional FC,24/2/2025 00:00:00,18056
5408,Abéché FC,13/5/2025 00:00:00,6504
5409,Palmerston North FC,12/7/2023 00:00:00,6165
5410,Joyo FC,7/7/2022 00:00:00,4331
5411,Bellflower FC,20/8/2024 00:00:00,19327
5412,Palaió Fáliro FC,15/5/2024 00:00:00,15760
5413,Tamworth FC,17/1/2022 00:00:00,13195
5414,Chiryu FC,31/12/2023 00:00:00,14036
5415,Un’goofaaru FC,7/9/2023 00:00:00,15754
5416,Ramla FC,3/1/2025 00:00:00,9154
5417,Jinja FC,30/8/2022 00:00:00,7580
5418,Tamanrasset FC,24/8/2025 00:00:00,5632
5419,Zadar FC,7/3/2025 00:00:00,10196
5420,Ixtaczoquitlán FC,31/7/2023 00:00:00,5582
5421,Musashimurayama FC,8/3/2022 00:00:00,14643
5422,Bella Vista FC,12/10/2023 00:00:00,16737
5423,Antibes FC,16/10/2023 00:00:00,6039
5424,Tissemsilt FC,31/8/2023 00:00:00,3516
5425,Bistrita FC,11/6/2025 00:00:00,14312
5426,Joensuu FC,24/7/2024 00:00:00,4385
5427,Vincennes FC,10/8/2022 00:00:00,22
5428,Rioverde FC,9/8/2022 00:00:00,4134
5429,Matehuala FC,19/5/2024 00:00:00,2906
5430,Darhan FC,17/10/2024 00:00:00,1480
5431,Karlstad FC,25/3/2022 00:00:00,15586
5432,Teyateyaneng FC,22/10/2024 00:00:00,3221
5433,Gouda FC,27/10/2022 00:00:00,19279
5434,Zacatecoluca FC,11/12/2025 00:00:00,18603
5435,Baldwin Park FC,11/11/2025 00:00:00,14416
5436,Zlín FC,17/12/2024 00:00:00,1520
5437,Spijkenisse FC,8/7/2024 00:00:00,15007
5438,Calais FC,14/8/2022 00:00:00,11182
5439,Jinsha FC,24/9/2022 00:00:00,16276
5440,Kiyosu FC,18/4/2022 00:00:00,14417
5441,Siuri FC,15/10/2024 00:00:00,12076
5442,Vlaardingen FC,16/5/2023 00:00:00,17224
5443,Prey Veng FC,5/11/2025 00:00:00,16645
5444,Inowroclaw FC,14/6/2025 00:00:00,16866
5445,Pazardzhik FC,8/6/2024 00:00:00,15890
5446,Dazaifu FC,2/4/2023 00:00:00,6768
5447,Bitola FC,17/5/2024 00:00:00,17849
5448,Pernik FC,31/5/2024 00:00:00,16360
5449,San Andrés FC,24/3/2023 00:00:00,14643
5450,Poblacion FC,23/9/2022 00:00:00,18021
5451,Lowestoft FC,1/10/2024 00:00:00,3979
5452,Naxçivan FC,20/3/2022 00:00:00,15810
5453,Longkoucun FC,29/10/2022 00:00:00,19526
5454,Manokwari FC,10/6/2024 00:00:00,15617
5455,Hekinan FC,30/8/2023 00:00:00,9937
5456,Masvingo FC,22/3/2024 00:00:00,9973
5457,Yoshikawa FC,27/6/2025 00:00:00,19102
5458,Assab FC,14/2/2022 00:00:00,14704
5459,Gosport FC,21/4/2025 00:00:00,18971
5460,Nabeul FC,20/4/2024 00:00:00,19958
5461,Centreville FC,26/6/2025 00:00:00,13184
5462,Tulcea FC,22/3/2025 00:00:00,2597
5463,Birobidzhan FC,26/9/2024 00:00:00,17605
5464,Grays FC,19/3/2025 00:00:00,9311
5465,Warzat FC,5/7/2023 00:00:00,3695
5466,Sanliurfa FC,1/10/2022 00:00:00,19396
5467,Tsurugashima FC,24/9/2025 00:00:00,330
5468,El Kef FC,10/12/2025 00:00:00,11908
5469,Salima FC,26/8/2022 00:00:00,5824
5470,Farah FC,9/9/2025 00:00:00,12506
5471,Ivry-sur-Seine FC,30/1/2025 00:00:00,16562
5472,Blagoevgrad FC,30/8/2024 00:00:00,13128
5473,Camden FC,5/11/2025 00:00:00,4365
5474,Antalya FC,15/12/2022 00:00:00,16078
5475,Sa‘dah FC,28/12/2024 00:00:00,16629
5476,Evanston FC,16/9/2023 00:00:00,13034
5477,Walton upon Thames FC,17/4/2023 00:00:00,19505
5478,Neuilly-sur-Seine FC,19/5/2025 00:00:00,9882
5479,Debre Mark’os FC,8/2/2023 00:00:00,14388
5480,Noisy-le-Grand FC,25/9/2025 00:00:00,8098
5481,Gravesend FC,2/7/2025 00:00:00,6631
5482,Sirvan FC,19/2/2023 00:00:00,9226
5483,Caguas FC,17/9/2024 00:00:00,19686
5484,Cabo San Lucas FC,13/1/2022 00:00:00,3895
5485,Fada Ngourma FC,1/9/2023 00:00:00,6588
5486,Yawata-shimizui FC,6/7/2025 00:00:00,11837
5487,San José de las Lajas FC,26/1/2025 00:00:00,1704
5488,Thakhèk FC,13/4/2024 00:00:00,2289
5489,Dabou FC,3/4/2025 00:00:00,12182
5490,Cuscatancingo FC,28/1/2024 00:00:00,1865
5491,San Antonio FC,3/6/2025 00:00:00,11933
5492,Pavia FC,6/4/2022 00:00:00,19364
5493,Lappeenranta FC,13/1/2025 00:00:00,8567
5494,Arba Minch’ FC,21/9/2025 00:00:00,15328
5495,Thohoyandou FC,17/2/2025 00:00:00,9438
5496,Chiyoda-ku FC,18/3/2025 00:00:00,19462
5497,Benalmádena FC,13/6/2025 00:00:00,18822
5498,Oroquieta FC,3/7/2024 00:00:00,19204
5499,New Britain FC,13/8/2025 00:00:00,14334
5500,Karakax FC,30/10/2022 00:00:00,3465
5501,Abancay FC,19/6/2022 00:00:00,14798
5502,Castelldefels FC,21/9/2025 00:00:00,10048
5503,Toyoake FC,29/6/2023 00:00:00,12644
5504,Havírov FC,8/4/2025 00:00:00,10825
5505,Wilde FC,23/5/2024 00:00:00,2334
5506,Nizwá FC,7/11/2024 00:00:00,15888
5507,Haskovo FC,8/1/2025 00:00:00,1145
5508,Pawtucket FC,16/10/2024 00:00:00,15527
5509,Borongan FC,22/9/2022 00:00:00,7154
5510,Matara FC,10/7/2025 00:00:00,4060
5511,Najran FC,16/8/2025 00:00:00,18106
5512,Cergy FC,10/8/2022 00:00:00,6524
5513,Cacak FC,1/2/2023 00:00:00,442
5514,Walsall FC,31/8/2022 00:00:00,88
5515,La Chorrera FC,16/1/2022 00:00:00,8346
5516,Al Qusiyah FC,1/7/2022 00:00:00,9183
5517,Lauderhill FC,1/8/2024 00:00:00,9324
5518,Zaandam FC,18/12/2025 00:00:00,11834
5519,Ajaccio FC,21/8/2024 00:00:00,19281
5520,Givatayim FC,11/4/2022 00:00:00,14590
5521,Mamou FC,29/7/2024 00:00:00,14006
5522,Youssoufia FC,15/2/2023 00:00:00,1703
5523,Slatina FC,16/10/2024 00:00:00,8290
5524,Misantla FC,21/11/2023 00:00:00,18632
5525,Salamá FC,15/12/2024 00:00:00,3274
5526,Yambol FC,13/11/2024 00:00:00,11326
5527,Vénissieux FC,30/6/2025 00:00:00,14675
5528,Torremolinos FC,18/10/2022 00:00:00,14006
5529,Ramos Arizpe FC,20/10/2024 00:00:00,15604
5530,Phitsanulok FC,12/6/2023 00:00:00,9318
5531,Zinjibar FC,29/5/2022 00:00:00,9687
5532,Hatogaya-honcho FC,12/11/2023 00:00:00,6482
5533,New Westminster FC,10/10/2025 00:00:00,15343
5534,Kumanovo FC,12/3/2022 00:00:00,7983
5535,Valle Hermoso FC,19/8/2022 00:00:00,8197
5536,Novi Pazar FC,22/3/2025 00:00:00,16261
5537,Pantin FC,2/9/2025 00:00:00,19289
5538,Mindelo FC,15/1/2024 00:00:00,8617
5539,Capelle aan den IJssel FC,6/10/2023 00:00:00,11361
5540,Chiang Rai FC,8/6/2022 00:00:00,13844
5541,Tynemouth FC,19/2/2025 00:00:00,17461
5542,Abnub FC,15/9/2022 00:00:00,11717
5543,Paignton FC,10/2/2022 00:00:00,12806
5544,Aksum FC,8/2/2025 00:00:00,5126
5545,Jinxing FC,14/6/2023 00:00:00,9265
5546,Huatusco FC,14/5/2024 00:00:00,14135
5547,Sunyani FC,29/3/2024 00:00:00,4984
5548,Fujiidera FC,1/7/2024 00:00:00,9006
5549,Aïn Harrouda FC,8/6/2022 00:00:00,9083
5550,Aksaray FC,7/6/2024 00:00:00,16260
5551,Kashiwara FC,29/7/2023 00:00:00,2190
5552,Saldanha FC,2/4/2023 00:00:00,14289
5553,Wilmington FC,5/11/2025 00:00:00,12902
5554,Sagaing FC,29/8/2024 00:00:00,5783
5555,Gardez FC,16/12/2025 00:00:00,13270
5556,Szolnok FC,27/10/2025 00:00:00,1746
5557,Encarnación FC,27/1/2023 00:00:00,5595
5558,Debre Birhan FC,31/5/2024 00:00:00,11835
5559,Viladecáns FC,13/8/2024 00:00:00,8643
5560,Rochester FC,13/11/2023 00:00:00,14019
5561,Moquegua FC,20/10/2022 00:00:00,17991
5562,Lynwood FC,8/9/2023 00:00:00,18177
5563,Heroica Caborca FC,1/1/2023 00:00:00,5012
5564,Washington FC,5/1/2025 00:00:00,16893
5565,Rivera FC,21/4/2025 00:00:00,9580
5566,Ashford FC,12/9/2024 00:00:00,6438
5567,Georgiyevsk FC,20/10/2025 00:00:00,6789
5568,Passaic FC,23/9/2022 00:00:00,13882
5569,Castellammare di Stabia FC,26/6/2023 00:00:00,10877
5570,Balikesir FC,1/3/2022 00:00:00,7354
5571,L’Aquila FC,30/7/2022 00:00:00,12145
5572,Cortazar FC,19/6/2023 00:00:00,6257
5573,Antony FC,31/8/2024 00:00:00,6083
5574,Putrajaya FC,18/5/2022 00:00:00,4599
5575,Liepaja FC,5/11/2023 00:00:00,2275
5576,Kati FC,16/4/2023 00:00:00,11251
5577,Bouira FC,10/9/2025 00:00:00,1060
5578,Portici FC,13/1/2025 00:00:00,7294
5579,Tamluk FC,27/11/2025 00:00:00,10283
5580,Veenendaal FC,30/1/2023 00:00:00,10422
5581,San José del Guaviare FC,1/6/2022 00:00:00,5777
5582,Ponta Delgada FC,5/10/2025 00:00:00,8040
5583,Hihya FC,7/5/2022 00:00:00,5960
5584,Al Minshah FC,9/3/2024 00:00:00,18129
5585,Villa Domínico FC,11/6/2023 00:00:00,12045
5586,Merthyr Tudful FC,11/4/2024 00:00:00,13252
5587,Kasese FC,12/7/2025 00:00:00,1001
5588,Kitamoto FC,29/3/2023 00:00:00,7257
5589,S?ki FC,23/12/2023 00:00:00,15248
5590,Afragola FC,3/2/2024 00:00:00,12545
5591,Zamosc FC,26/4/2025 00:00:00,5018
5592,Assen FC,8/10/2023 00:00:00,1523
5593,Adrar FC,19/5/2023 00:00:00,12320
5594,Tomigusuku FC,20/1/2023 00:00:00,15796
5595,Bayombong FC,29/3/2023 00:00:00,3310
5596,Buynaksk FC,13/10/2024 00:00:00,6655
5597,Bankra FC,3/2/2022 00:00:00,8347
5598,Ban Suan FC,23/8/2025 00:00:00,4986
5599,Areguá FC,5/7/2022 00:00:00,18941
5600,Hämeenlinna FC,20/6/2022 00:00:00,3486
5601,Guaynabo FC,7/8/2025 00:00:00,4547
5602,Vaasa FC,8/9/2022 00:00:00,9412
5603,Gaithersburg FC,5/2/2024 00:00:00,15135
5604,Union City FC,5/6/2025 00:00:00,1738
5605,Výronas FC,17/3/2022 00:00:00,7246
5606,Scarborough FC,18/4/2023 00:00:00,3931
5607,South San Francisco FC,15/9/2023 00:00:00,15851
5608,Farnborough FC,28/8/2024 00:00:00,13675
5609,Cabedelo FC,19/8/2025 00:00:00,12226
5610,Lào Cai FC,25/8/2023 00:00:00,7382
5611,Molepolole FC,2/5/2024 00:00:00,9687
5612,Potenza FC,9/9/2024 00:00:00,13218
5613,El Prat de Llobregat FC,13/11/2025 00:00:00,5816
5614,Teresa FC,2/10/2025 00:00:00,18023
5615,Dimbokro FC,4/3/2024 00:00:00,2612
5616,Katwijk FC,5/2/2024 00:00:00,13162
5617,Mount Vernon FC,11/4/2024 00:00:00,18621
5618,Arrecife FC,10/1/2022 00:00:00,7625
5619,Altamira FC,12/8/2022 00:00:00,10822
5620,Guamúchil FC,17/7/2022 00:00:00,18730
5621,Stourbridge FC,23/2/2024 00:00:00,15319
5622,Fryazino FC,12/4/2025 00:00:00,499
5623,Acámbaro FC,24/5/2023 00:00:00,11140
5624,Lechang FC,4/6/2025 00:00:00,7950
5625,Bolgatanga FC,13/6/2023 00:00:00,11540
5626,Martil FC,1/10/2022 00:00:00,1573
5627,Épinay-sur-Seine FC,10/6/2025 00:00:00,1351
5628,Redondo Beach FC,30/1/2025 00:00:00,12413
5629,Kraljevo FC,16/11/2022 00:00:00,19572
5630,Tamarac FC,26/3/2023 00:00:00,3389
5631,Hereford FC,17/10/2024 00:00:00,11544
5632,Agía Paraskeví FC,27/10/2025 00:00:00,3838
5633,Troyes FC,24/11/2025 00:00:00,6285
5634,Granollers FC,4/12/2022 00:00:00,1194
5635,Veliko Tarnovo FC,20/12/2022 00:00:00,9247
5636,Nalut FC,24/11/2025 00:00:00,442
5637,Zacapa FC,1/1/2024 00:00:00,14293
5638,Los Polvorines FC,2/4/2022 00:00:00,16130
5639,San Jose FC,31/5/2025 00:00:00,18075
5640,Maisons-Alfort FC,18/10/2024 00:00:00,11856
5641,Prilep FC,25/7/2024 00:00:00,8605
5642,Trnava FC,21/10/2025 00:00:00,7396
5643,Masaka FC,23/3/2023 00:00:00,3245
5644,Collado-Villalba FC,11/4/2023 00:00:00,9736
5645,Dewsbury FC,26/12/2023 00:00:00,17066
5646,Goz-Beida FC,4/10/2024 00:00:00,17650
5647,San Marcos FC,3/2/2022 00:00:00,14346
5648,Loughborough FC,31/10/2025 00:00:00,8701
5649,Wrecsam FC,13/3/2024 00:00:00,13317
5650,Samut Sakhon FC,11/12/2023 00:00:00,83
5651,Tatabánya FC,19/11/2024 00:00:00,847
5652,La Línea de la Concepción FC,1/10/2024 00:00:00,75
5653,Sarcelles FC,6/4/2024 00:00:00,15839
5654,Ioánnina FC,13/6/2024 00:00:00,19562
5655,La Seyne-sur-Mer FC,26/10/2025 00:00:00,4936
5656,Florence-Graham FC,31/3/2024 00:00:00,17562
5657,Trabzon FC,17/1/2023 00:00:00,14494
5658,Kettering FC,5/3/2022 00:00:00,5310
5659,Calarasi FC,26/11/2022 00:00:00,11176
5660,Denizli FC,11/6/2022 00:00:00,8155
5661,Nieuwegein FC,27/11/2024 00:00:00,16277
5662,Rundu FC,20/8/2022 00:00:00,5681
5663,Kitale FC,31/10/2022 00:00:00,5202
5664,Nagakute FC,3/11/2025 00:00:00,11564
5665,Schenectady FC,19/5/2022 00:00:00,11600
5666,Villejuif FC,19/12/2023 00:00:00,11079
5667,Songkhla FC,24/12/2022 00:00:00,11861
5668,Ouezzane FC,7/4/2024 00:00:00,4092
5669,Tagajo FC,1/9/2022 00:00:00,13755
5670,Singida FC,19/11/2022 00:00:00,10055
5671,Solwezi FC,8/11/2024 00:00:00,9885
5672,As Suwayda’ FC,13/8/2025 00:00:00,19671
5673,Euclides da Cunha FC,15/5/2023 00:00:00,13735
5674,Forest FC,25/3/2023 00:00:00,19731
5675,Elk FC,28/10/2022 00:00:00,7325
5676,Bayonne FC,30/4/2023 00:00:00,9359
5677,Faro FC,26/4/2022 00:00:00,8167
5678,Fai?abad FC,31/7/2022 00:00:00,5754
5679,Cosamaloapan FC,12/7/2024 00:00:00,6303
5680,Sokhumi FC,29/11/2024 00:00:00,7132
5681,Ellesmere Port FC,27/5/2024 00:00:00,7281
5682,Sololá FC,14/10/2022 00:00:00,11856
5683,Etterbeek FC,9/12/2025 00:00:00,1131
5684,Yamatotakada FC,22/1/2022 00:00:00,16561
5685,Yoro FC,29/4/2025 00:00:00,6176
5686,Pruszków FC,18/1/2022 00:00:00,16368
5687,Manouba FC,22/8/2025 00:00:00,11484
5688,East Orange FC,27/4/2022 00:00:00,160
5689,Nagari FC,2/3/2024 00:00:00,3859
5690,Le Blanc-Mesnil FC,24/2/2025 00:00:00,1667
5691,Bangor FC,6/10/2025 00:00:00,11634
5692,Inhambane FC,2/1/2022 00:00:00,5347
5693,Runcorn FC,15/8/2022 00:00:00,17423
5694,Taunton FC,11/3/2022 00:00:00,4453
5695,Littlehampton FC,14/1/2023 00:00:00,14103
5696,Alba Iulia FC,2/4/2022 00:00:00,13901
5697,Latacunga FC,26/11/2023 00:00:00,3408
5698,Bondy FC,29/1/2024 00:00:00,2843
5699,Gorno-Altaysk FC,15/3/2024 00:00:00,10674
5700,Hasuda FC,23/3/2023 00:00:00,19361
5701,Marano di Napoli FC,6/8/2024 00:00:00,14271
5702,Dédougou FC,16/8/2025 00:00:00,15940
5703,Legnano FC,12/3/2025 00:00:00,6736
5704,Osakasayama FC,11/11/2023 00:00:00,16857
5705,Taal FC,10/11/2022 00:00:00,14668
5706,Kahramanmaras FC,7/11/2024 00:00:00,7376
5707,Mukocho FC,12/11/2025 00:00:00,17526
5708,Nkhotakota FC,8/9/2025 00:00:00,13013
5709,Brentwood FC,27/3/2022 00:00:00,11311
5710,Karakol FC,24/3/2022 00:00:00,19800
5711,Tsushima FC,14/7/2022 00:00:00,6565
5712,Sopron FC,3/1/2023 00:00:00,16360
5713,Anuradhapura FC,16/10/2022 00:00:00,5819
5714,Cherbourg FC,8/11/2024 00:00:00,3093
5715,Kratie FC,23/7/2022 00:00:00,10380
5716,Sabinas FC,13/4/2024 00:00:00,12530
5717,Ban Rangsit FC,4/11/2023 00:00:00,13748
5718,Beledweyne FC,18/2/2025 00:00:00,4528
5719,Wallasey FC,20/12/2022 00:00:00,12284
5720,Tandag FC,14/12/2025 00:00:00,3960
5721,Khartsyzk FC,29/4/2024 00:00:00,14001
5722,Suresnes FC,19/7/2025 00:00:00,7437
5723,Stryi FC,2/1/2022 00:00:00,1551
5724,North Miami FC,10/12/2022 00:00:00,17944
5725,Skokie FC,26/10/2025 00:00:00,2855
5726,Leskovac FC,7/8/2024 00:00:00,14548
5727,Saraburi FC,18/11/2025 00:00:00,2434
5728,Rayong FC,1/8/2024 00:00:00,13681
5729,Saint-Ouen FC,19/11/2022 00:00:00,14717
5730,Kolda FC,23/1/2024 00:00:00,19365
5731,Santarém FC,14/5/2022 00:00:00,2477
5732,Fussa FC,11/8/2025 00:00:00,12022
5733,Napier FC,30/3/2023 00:00:00,12777
5734,Bobigny FC,23/6/2023 00:00:00,8019
5735,Linares FC,29/5/2023 00:00:00,2606
5736,Chornomorsk FC,19/1/2022 00:00:00,3478
5737,Madang FC,30/7/2025 00:00:00,2703
5738,Lytkarino FC,21/11/2023 00:00:00,13535
5739,Bebington FC,6/11/2023 00:00:00,12060
5740,Pico Rivera FC,28/7/2022 00:00:00,6221
5741,Montebello FC,18/3/2022 00:00:00,11567
5742,Bamyan FC,1/9/2023 00:00:00,8385
5743,Ruhengeri FC,16/4/2022 00:00:00,5559
5744,Macclesfield FC,7/3/2022 00:00:00,6023
5745,Yala FC,29/12/2025 00:00:00,475
5746,Rovaniemi FC,3/5/2022 00:00:00,14052
5747,Giurgiu FC,30/8/2024 00:00:00,2046
5748,Puerto Limón FC,12/4/2025 00:00:00,11209
5749,Chambéry FC,30/10/2024 00:00:00,11291
5750,Fontenay-sous-Bois FC,17/12/2023 00:00:00,18688
5751,North Bergen FC,11/10/2023 00:00:00,10838
5752,Seinäjoki FC,3/12/2023 00:00:00,2941
5753,Portugalete FC,1/12/2025 00:00:00,5428
5754,Suileng FC,19/11/2023 00:00:00,4236
5755,The Hammocks FC,1/11/2022 00:00:00,18309
5756,National City FC,17/7/2023 00:00:00,12025
5757,Koja FC,12/7/2024 00:00:00,8007
5758,Nonoichi FC,12/11/2025 00:00:00,5065
5759,Coconut Creek FC,14/2/2022 00:00:00,13568
5760,Coyhaique FC,27/2/2024 00:00:00,13530
5761,Gaalkacyo FC,2/10/2024 00:00:00,14306
5762,B?n Tre FC,25/11/2023 00:00:00,8397
5763,Hunedoara FC,7/7/2025 00:00:00,17734
5764,Limerick FC,21/4/2024 00:00:00,7815
5765,Mislata FC,6/5/2024 00:00:00,19487
5766,Sidi Bennour FC,11/4/2024 00:00:00,9578
5767,Longxing FC,3/12/2024 00:00:00,778
5768,Larnaca FC,7/2/2025 00:00:00,11078
5769,Rafael Calzada FC,16/4/2023 00:00:00,13451
5770,Royal Tunbridge Wells FC,10/6/2022 00:00:00,8757
5771,Trang FC,25/4/2025 00:00:00,13982
5772,Ban Bang Kaeo FC,8/6/2022 00:00:00,6142
5773,Takaishi FC,7/6/2023 00:00:00,19145
5774,Oyem FC,4/5/2022 00:00:00,71
5775,Lokoja FC,23/4/2022 00:00:00,3936
5776,Juigalpa FC,6/10/2023 00:00:00,18249
5777,Växjö FC,11/1/2022 00:00:00,8170
5778,Fountainebleau FC,5/3/2025 00:00:00,3682
5779,Puteaux FC,23/12/2025 00:00:00,6594
5780,La Habra FC,5/12/2024 00:00:00,9623
5781,Malden FC,19/11/2024 00:00:00,6228
5782,Chakapara FC,1/5/2023 00:00:00,7320
5783,Swidnica FC,2/7/2022 00:00:00,3386
5784,South Whittier FC,18/9/2022 00:00:00,7704
5785,Tezonapa FC,13/3/2022 00:00:00,2365
5786,Lorient FC,23/6/2023 00:00:00,272
5787,Kaposvár FC,1/2/2022 00:00:00,6971
5788,Zushi FC,22/7/2024 00:00:00,9168
5789,Bungoma FC,9/10/2022 00:00:00,16630
5790,Pinotepa FC,24/8/2023 00:00:00,18268
5791,Sidi Yahya Zaer FC,29/11/2025 00:00:00,17604
5792,Évry FC,10/8/2024 00:00:00,8741
5793,Midalt FC,22/8/2022 00:00:00,8012
5794,West Allis FC,23/12/2025 00:00:00,13154
5795,Itanagar FC,16/7/2023 00:00:00,3411
5796,Užice FC,14/12/2024 00:00:00,7430
5797,Samut Prakan FC,19/7/2022 00:00:00,693
5798,Taylorsville FC,28/6/2022 00:00:00,10675
5799,Antigua Guatemala FC,11/12/2024 00:00:00,10577
5800,Azrou FC,19/9/2024 00:00:00,6459
5801,Klimovsk FC,1/3/2023 00:00:00,18895
5802,Monterey Park FC,29/9/2023 00:00:00,10223
5803,Samannud FC,5/4/2023 00:00:00,3821
5804,Hod HaSharon FC,4/5/2023 00:00:00,6686
5805,Ródos FC,26/11/2023 00:00:00,11755
5806,Alfortville FC,5/10/2022 00:00:00,13547
5807,Tacuarembó FC,27/10/2025 00:00:00,4935
5808,Folkestone FC,28/6/2025 00:00:00,17843
5809,Mérida FC,8/5/2023 00:00:00,15585
5810,Al Hoceïma FC,18/11/2024 00:00:00,9147
5811,Hamura FC,25/12/2025 00:00:00,2118
5812,Gardena FC,2/2/2023 00:00:00,8577
5813,Zumpango FC,10/10/2023 00:00:00,9367
5814,Cupertino FC,2/1/2024 00:00:00,9191
5815,Royal Leamington Spa FC,20/2/2025 00:00:00,7729
5816,La Mesa FC,3/3/2022 00:00:00,5847
5817,Dzerzhinskiy FC,11/7/2023 00:00:00,72
5818,Artemisa FC,12/4/2024 00:00:00,18606
5819,Crosby FC,11/8/2023 00:00:00,9247
5820,Brookline FC,28/1/2022 00:00:00,7853
5821,Yevlax FC,10/10/2023 00:00:00,2182
5822,Viedma FC,24/6/2025 00:00:00,4362
5823,Mundka FC,19/1/2024 00:00:00,3370
5824,Cerro de Pasco FC,23/5/2022 00:00:00,455
5825,Meaux FC,8/4/2024 00:00:00,10038
5826,Liuhu FC,11/6/2025 00:00:00,10722
5827,Kabinda FC,19/9/2023 00:00:00,6607
5828,Clamart FC,14/7/2023 00:00:00,675
5829,Stratford FC,16/2/2022 00:00:00,16123
5830,Huamantla FC,16/9/2025 00:00:00,19313
5831,Kruševac FC,31/1/2022 00:00:00,15951
5832,Margate FC,18/12/2023 00:00:00,239
5833,Mineiros FC,24/7/2024 00:00:00,5632
5834,Qiryat Ata FC,27/10/2022 00:00:00,6514
5835,Aversa FC,15/3/2022 00:00:00,11318
5836,Carson City FC,15/5/2023 00:00:00,19267
5837,Tenkodogo FC,3/9/2024 00:00:00,7029
5838,Dosso FC,19/5/2025 00:00:00,15139
5839,Naval FC,27/10/2025 00:00:00,2123
5840,Baruipur FC,31/5/2025 00:00:00,9379
5841,Mandapeta FC,4/8/2023 00:00:00,5370
5842,Bârlad FC,27/5/2023 00:00:00,4280
5843,Chelles FC,18/8/2025 00:00:00,10278
5844,Port Coquitlam FC,18/12/2024 00:00:00,17012
5845,Veszprém FC,24/3/2025 00:00:00,1102
5846,Rosh Ha‘Ayin FC,30/10/2023 00:00:00,9596
5847,Middletown FC,9/9/2023 00:00:00,1583
5848,Kitgum FC,26/1/2022 00:00:00,6898
5849,Bondoukou FC,19/1/2023 00:00:00,6834
5850,Sartrouville FC,3/4/2024 00:00:00,4181
5851,San Fernando FC,17/2/2023 00:00:00,15328
5852,Novohrad-Volynskyi FC,29/12/2022 00:00:00,2646
5853,Caridad FC,25/8/2024 00:00:00,8940
5854,Békéscsaba FC,23/1/2023 00:00:00,10932
5855,Union FC,6/1/2025 00:00:00,6671
5856,Sevran FC,20/1/2025 00:00:00,3025
5857,Chaniá FC,19/9/2022 00:00:00,380
5858,White Plains FC,10/10/2023 00:00:00,19428
5859,Huehuetenango FC,10/11/2022 00:00:00,6989
5860,Shijonawate FC,3/10/2022 00:00:00,10439
5861,Jefferson City FC,22/1/2025 00:00:00,18018
5862,Legionowo FC,24/10/2023 00:00:00,9384
5863,Bhimunipatnam FC,27/8/2024 00:00:00,2254
5864,Arcadia FC,26/4/2024 00:00:00,1637
5865,Hilden FC,23/4/2024 00:00:00,9641
5866,Slavonski Brod FC,27/1/2023 00:00:00,5726
5867,Magong FC,14/10/2025 00:00:00,12380
5868,Nuevo Casas Grandes FC,12/1/2024 00:00:00,350
5869,Acatzingo FC,16/12/2023 00:00:00,10024
5870,Umm el Fa?m FC,7/12/2024 00:00:00,273
5871,Kidderminster FC,16/3/2023 00:00:00,5470
5872,Al Mafraq FC,20/1/2025 00:00:00,19311
5873,Boac FC,11/7/2023 00:00:00,18739
5874,Altrincham FC,11/7/2025 00:00:00,11748
5875,Huntington Park FC,1/8/2025 00:00:00,5630
5876,Weymouth FC,25/6/2024 00:00:00,12096
5877,Mafeteng FC,15/4/2023 00:00:00,13502
5878,Chinhoyi FC,1/5/2022 00:00:00,5271
5879,Medford FC,30/1/2024 00:00:00,16635
5880,Pithapuram FC,17/12/2023 00:00:00,7572
5881,Melo FC,22/3/2023 00:00:00,15051
5882,Barri FC,20/12/2025 00:00:00,6184
5883,Belize City FC,22/12/2022 00:00:00,6698
5884,Colonia del Sol FC,30/11/2023 00:00:00,17514
5885,Vratsa FC,29/7/2024 00:00:00,20000
5886,Maun FC,20/7/2022 00:00:00,6380
5887,B?c Giang FC,3/8/2025 00:00:00,16602
