30308;Nohfelden FC;17/07/2024;32600;|Nohfelden FC
30309;Valea lui Mihai FC;14/05/2025;118789;|Valea lui Mihai FC
30310;Merzenich FC;15/05/2023;57211;|Merzenich FC
30311;Holmen FC;03/08/2025;142142;|Holmen FC
30312;Croydon FC;09/03/2023;10233;|Croydon FC
30313;San Pedro Huamelula FC;06/01/2025;106543;|San Pedro Huamelula FC
30314;Santa María Ajoloapan FC;06/03/2025;35220;|Santa María Ajoloapan FC
30315;Tay FC;01/02/2024;31918;|Tay FC
30316;Santa Margherita Ligure FC;08/07/2022;122290;|Santa Margherita Ligure FC
30317;Coweta FC;27/09/2022;81868;|Coweta FC
30318;Dubove FC;31/03/2023;102326;|Dubove FC
30319;Suaita FC;05/07/2022;15933;|Suaita FC
30320;Ohrdruf FC;11/08/2023;7555;|Ohrdruf FC
30321;Fairmont FC;01/11/2025;26084;|Fairmont FC
30322;Coycoyan de las Flores FC;03/03/2025;43378;|Coycoyan de las Flores FC
30323;Moravská T?ebová FC;27/05/2025;126428;|Moravská T?ebová FC
30324;Valozhyn FC;13/06/2024;109168;|Valozhyn FC
30325;Warrenton FC;20/02/2025;110355;|Warrenton FC
30326;Volodarsk FC;14/06/2025;31181;|Volodarsk FC
30327;Urgnano FC;03/02/2023;107297;|Urgnano FC
30328;Gassino Torinese FC;02/09/2022;70740;|Gassino Torinese FC
30329;Caraíbas FC;09/11/2025;25581;|Caraíbas FC
30330;Wielsbeke FC;03/04/2023;54922;|Wielsbeke FC
30331;Galleh D?r FC;23/06/2023;58573;|Galleh D?r FC
30332;Purkersdorf FC;05/12/2022;19859;|Purkersdorf FC
30333;Kami-kawabe FC;25/03/2022;104154;|Kami-kawabe FC
30334;Puigcerdá FC;17/11/2023;71556;|Puigcerdá FC
30335;Progress Village FC;04/10/2023;102962;|Progress Village FC
30336;Nogent-le-Rotrou FC;08/03/2022;71011;|Nogent-le-Rotrou FC
30337;Pleasant Hill FC;11/09/2024;76032;|Pleasant Hill FC
30338;Taltal FC;27/12/2022;29641;|Taltal FC
30339;Senanga FC;02/09/2023;128955;|Senanga FC
30340;Dodarasinakere FC;16/09/2025;82242;|Dodarasinakere FC
30341;Vuktyl FC;13/08/2024;55087;|Vuktyl FC
30342;Maisenhausen FC;25/08/2023;120059;|Maisenhausen FC
30343;Waggaman FC;22/01/2025;32226;|Waggaman FC
30344;Alajärvi FC;13/12/2025;6453;|Alajärvi FC
30345;Fatsa FC;18/03/2024;126872;|Fatsa FC
30346;Kirchlinteln FC;28/02/2023;18783;|Kirchlinteln FC
30347;Kapelle-op-den-Bos FC;04/07/2022;23129;|Kapelle-op-den-Bos FC
30348;Hiranai FC;02/01/2023;69730;|Hiranai FC
30349;Alkhan-Yurt FC;21/07/2024;108119;|Alkhan-Yurt FC
30350;Jerez FC;24/03/2023;129806;|Jerez FC
30351;Laurens FC;10/09/2022;121277;|Laurens FC
30352;Hoeselt FC;13/10/2025;6170;|Hoeselt FC
30353;Uchoa FC;05/02/2023;48778;|Uchoa FC
30354;Midland FC;10/05/2025;142690;|Midland FC
30355;Bull Mountain FC;10/07/2025;114106;|Bull Mountain FC
30356;Flat Rock FC;04/11/2023;129965;|Flat Rock FC
30357;Saint-Amand-Montrond FC;09/11/2024;111076;|Saint-Amand-Montrond FC
30358;Quartz Hill FC;19/12/2023;46496;|Quartz Hill FC
30359;Niederhasli FC;08/11/2024;143481;|Niederhasli FC
30360;Gar FC;09/07/2022;66182;|Gar FC
30361;Molalla FC;07/09/2023;77877;|Molalla FC
30362;Arauá FC;04/10/2022;83572;|Arauá FC
30363;Hlinsko FC;26/03/2024;264;|Hlinsko FC
30364;Scotchtown FC;19/04/2025;24343;|Scotchtown FC
30365;Giesen FC;21/04/2024;81078;|Giesen FC
30366;Pyetrykaw FC;30/10/2022;7876;|Pyetrykaw FC
30367;Alden FC;01/10/2024;89170;|Alden FC
30368;River Vale FC;04/03/2025;42181;|River Vale FC
30369;Fort Oglethorpe FC;27/01/2025;94938;|Fort Oglethorpe FC
30370;Visbek FC;10/01/2022;11865;|Visbek FC
30371;Ratne FC;04/03/2024;75575;|Ratne FC
30372;Saint-Pierre-du-Mont FC;07/09/2022;23355;|Saint-Pierre-du-Mont FC
30373;Fernán-Núñez FC;02/09/2025;86764;|Fernán-Núñez FC
30374;Lapinlahti FC;18/05/2025;113158;|Lapinlahti FC
30375;Pagidy?la FC;13/11/2022;143632;|Pagidy?la FC
30376;Lizzano FC;28/05/2024;55176;|Lizzano FC
30377;Tarhjicht FC;03/01/2022;10568;|Tarhjicht FC
30378;Oued Laou FC;15/04/2022;69577;|Oued Laou FC
30379;Zafargarh FC;02/01/2024;111692;|Zafargarh FC
30380;Ruffano FC;08/11/2024;142227;|Ruffano FC
30381;Darabani FC;24/03/2022;25474;|Darabani FC
30382;Matias Cardoso FC;12/02/2023;128289;|Matias Cardoso FC
30383;Magnago FC;25/12/2024;4843;|Magnago FC
30384;Coronel Freitas FC;10/07/2022;136614;|Coronel Freitas FC
30385;São Sebastião do Maranhão FC;18/04/2025;86176;|São Sebastião do Maranhão FC
30386;Cristino Castro FC;08/03/2022;143363;|Cristino Castro FC
30387;K?thia FC;27/08/2023;97787;|K?thia FC
30388;Campobello di Licata FC;12/03/2023;72609;|Campobello di Licata FC
30389;Boves FC;24/11/2024;49081;|Boves FC
30390;Alcoa FC;06/05/2024;43895;|Alcoa FC
30391;Vlist FC;02/03/2022;128052;|Vlist FC
30392;Teotitlán FC;11/07/2024;89904;|Teotitlán FC
30393;Bastak FC;26/12/2025;106783;|Bastak FC
30394;Lake Arbor FC;31/08/2022;30136;|Lake Arbor FC
30395;Ii FC;27/07/2023;139034;|Ii FC
30396;Garden Acres FC;03/01/2024;25806;|Garden Acres FC
30397;Töging am Inn FC;22/01/2024;38400;|Töging am Inn FC
30398;Boudinar FC;04/05/2025;38009;|Boudinar FC
30399;Bad König FC;06/09/2025;93625;|Bad König FC
30400;Pasian di Prato FC;10/01/2022;146654;|Pasian di Prato FC
30401;Mont-Saint-Martin FC;08/04/2022;39106;|Mont-Saint-Martin FC
30402;Ventania FC;09/03/2025;67181;|Ventania FC
30403;Blain FC;05/09/2023;5164;|Blain FC
30404;Consuegra FC;29/06/2024;60412;|Consuegra FC
30405;M??ndasht FC;05/05/2023;134148;|M??ndasht FC
30406;Pereshchepyne FC;14/05/2025;111767;|Pereshchepyne FC
30407;Daruvar FC;24/05/2023;129176;|Daruvar FC
30408;Santa Cruz Atizapán FC;08/01/2022;104648;|Santa Cruz Atizapán FC
30409;Dongcha FC;23/05/2024;67575;|Dongcha FC
30410;Imaruí FC;27/02/2022;61519;|Imaruí FC
30411;Goldenstedt FC;06/07/2024;87719;|Goldenstedt FC
30412;Liesveld FC;05/08/2023;148859;|Liesveld FC
30413;Catunda FC;17/07/2022;58315;|Catunda FC
30414;Orland FC;15/10/2022;33846;|Orland FC
30415;Cuicatlan FC;01/01/2025;97194;|Cuicatlan FC
30416;Fouesnant FC;24/10/2024;131771;|Fouesnant FC
30417;Itatiaiuçu FC;13/07/2024;116102;|Itatiaiuçu FC
30418;Ribadeo FC;08/05/2023;107407;|Ribadeo FC
30419;Helotes FC;24/08/2024;30919;|Helotes FC
30420;Coroaci FC;24/01/2022;30193;|Coroaci FC
30421;Saint-Jean-le-Blanc FC;29/12/2024;128031;|Saint-Jean-le-Blanc FC
30422;Leppävirta FC;23/10/2025;52782;|Leppävirta FC
30423;Sorkheh FC;14/04/2024;29707;|Sorkheh FC
30424;Mareno di Piave FC;10/07/2022;13174;|Mareno di Piave FC
30425;Aytré FC;17/08/2024;7193;|Aytré FC
30426;Bee Ridge FC;25/02/2025;73858;|Bee Ridge FC
30427;Sande FC;27/08/2024;86660;|Sande FC
30428;Gessate FC;02/08/2023;137278;|Gessate FC
30429;Ploërmel FC;23/04/2024;7941;|Ploërmel FC
30430;Liminka FC;29/11/2022;122311;|Liminka FC
30431;Frickenhausen FC;09/09/2024;111092;|Frickenhausen FC
30432;Novyye Atagi FC;10/07/2025;24727;|Novyye Atagi FC
30433;Amatenango del Valle FC;15/09/2023;13096;|Amatenango del Valle FC
30434;Tha Mai FC;11/03/2025;119613;|Tha Mai FC
30435;Merville FC;18/06/2022;56188;|Merville FC
30436;Estavayer-le-Lac FC;01/07/2025;107729;|Estavayer-le-Lac FC
30437;Pinos Puente FC;02/09/2024;11014;|Pinos Puente FC
30438;Key Largo FC;26/08/2022;66883;|Key Largo FC
30439;Piedras Blancas FC;19/05/2023;139535;|Piedras Blancas FC
30440;Lambesc FC;03/03/2025;22631;|Lambesc FC
30441;Monteriggioni FC;02/03/2022;84170;|Monteriggioni FC
30442;Terra de Areia FC;17/11/2025;18975;|Terra de Areia FC
30443;Boucau FC;05/09/2023;56289;|Boucau FC
30444;Holywell FC;30/01/2023;124999;|Holywell FC
30445;Saint-Doulchard FC;14/06/2025;2973;|Saint-Doulchard FC
30446;Kourimat FC;11/10/2022;10661;|Kourimat FC
30447;Néa Moudaniá FC;15/12/2025;10467;|Néa Moudaniá FC
30448;Worth FC;26/04/2022;48925;|Worth FC
30449;Towcester FC;01/11/2022;42071;|Towcester FC
30450;Westphalia FC;14/06/2022;100472;|Westphalia FC
30451;Umburetama FC;17/09/2024;23975;|Umburetama FC
30452;Mae Ai FC;31/07/2023;132655;|Mae Ai FC
30453;Conselice FC;02/10/2022;124289;|Conselice FC
30454;Foix FC;02/04/2023;85146;|Foix FC
30455;Wabash FC;18/08/2023;85684;|Wabash FC
30456;Bogandé FC;02/09/2025;23059;|Bogandé FC
30457;Saint-Rémy-de-Provence FC;26/01/2024;51791;|Saint-Rémy-de-Provence FC
30458;Outa Bouabane FC;14/01/2024;131874;|Outa Bouabane FC
30459;Zell am See FC;06/10/2025;114464;|Zell am See FC
30460;Gunnedah FC;15/06/2025;147790;|Gunnedah FC
30461;Pokrovske FC;15/05/2024;79254;|Pokrovske FC
30462;Zaozërsk FC;07/12/2025;137517;|Zaozërsk FC
30463;East Bradford FC;17/04/2023;15287;|East Bradford FC
30464;Colindres FC;06/05/2022;70555;|Colindres FC
30465;Bad Breisig FC;15/10/2025;132711;|Bad Breisig FC
30466;Garliava FC;29/08/2023;92157;|Garliava FC
30467;Saint-Lys FC;05/08/2023;143413;|Saint-Lys FC
30468;Montescaglioso FC;06/04/2023;141673;|Montescaglioso FC
30469;Tafersit FC;21/12/2025;124045;|Tafersit FC
30470;Fuente Palmera FC;22/08/2023;20868;|Fuente Palmera FC
30471;Caldas de Reyes FC;10/08/2024;5468;|Caldas de Reyes FC
30472;Deruta FC;07/08/2023;131886;|Deruta FC
30473;Bad Gandersheim FC;24/07/2022;22996;|Bad Gandersheim FC
30474;Winterville FC;10/07/2023;139878;|Winterville FC
30475;Rubim FC;03/08/2024;145029;|Rubim FC
30476;Ilsfeld FC;21/10/2024;47864;|Ilsfeld FC
30477;Pia FC;09/01/2023;8623;|Pia FC
30478;Urzhum FC;27/11/2024;93283;|Urzhum FC
30479;Castel Bolognese FC;12/03/2023;108163;|Castel Bolognese FC
30480;Byalynichy FC;07/04/2022;137367;|Byalynichy FC
30481;Kattam?ru FC;07/11/2023;42737;|Kattam?ru FC
30482;Cosne sur Loire FC;24/04/2025;16101;|Cosne sur Loire FC
30483;Jilotlán de los Dolores FC;24/06/2022;91105;|Jilotlán de los Dolores FC
30484;Beneditinos FC;04/11/2025;8442;|Beneditinos FC
30485;Vargem FC;29/01/2024;79962;|Vargem FC
30486;Clay FC;11/03/2022;11993;|Clay FC
30487;Celebration FC;26/08/2025;135840;|Celebration FC
30488;Pórto Ráfti FC;03/11/2022;29390;|Pórto Ráfti FC
30489;Saarijärvi FC;23/04/2025;138764;|Saarijärvi FC
30490;Saidia FC;06/12/2022;141461;|Saidia FC
30491;Kaikaram FC;22/03/2023;53656;|Kaikaram FC
30492;Temiskaming Shores FC;30/06/2023;31583;|Temiskaming Shores FC
30493;Carregal do Sal FC;18/05/2022;21351;|Carregal do Sal FC
30494;St. Albans FC;05/10/2024;15406;|St. Albans FC
30495;Altmünster FC;25/09/2024;86085;|Altmünster FC
30496;Juru FC;20/01/2022;95128;|Juru FC
30497;Argelato FC;16/02/2022;30186;|Argelato FC
30498;Talachyn FC;15/09/2024;32694;|Talachyn FC
30499;Poggio Renatico FC;09/03/2023;82523;|Poggio Renatico FC
30500;Non Sung FC;04/02/2022;25987;|Non Sung FC
30501;Fällanden FC;04/10/2023;2197;|Fällanden FC
30502;Mirante FC;08/11/2024;61778;|Mirante FC
30503;Mission FC;15/10/2025;108750;|Mission FC
30504;San Pedro Ixtlahuaca FC;09/07/2022;1818;|San Pedro Ixtlahuaca FC
30505;Springwood FC;08/05/2023;65004;|Springwood FC
30506;Großröhrsdorf FC;04/06/2022;27027;|Großröhrsdorf FC
30507;Margarita FC;15/11/2023;85779;|Margarita FC
30508;Rute FC;28/05/2024;8164;|Rute FC
30509;Konidena FC;13/05/2022;101739;|Konidena FC
30510;Colac FC;05/05/2024;147434;|Colac FC
30511;Oulunsalo FC;19/05/2025;64682;|Oulunsalo FC
30512;Monticello Conte Otto FC;31/08/2022;50212;|Monticello Conte Otto FC
30513;Osthofen FC;16/09/2024;40235;|Osthofen FC
30514;Queensferry FC;25/09/2024;114356;|Queensferry FC
30515;Csorna FC;14/10/2022;17468;|Csorna FC
30516;Trancoso FC;22/07/2025;31560;|Trancoso FC
30517;Dunigr?m FC;11/05/2022;103067;|Dunigr?m FC
30518;Berwick FC;29/02/2024;10467;|Berwick FC
30519;Lago Ranco FC;23/06/2023;91806;|Lago Ranco FC
30520;Alachua FC;07/09/2023;121612;|Alachua FC
30521;Magny-les-Hameaux FC;15/12/2023;138308;|Magny-les-Hameaux FC
30522;Aarburg FC;02/03/2022;39078;|Aarburg FC
30523;San Giovanni in Marignano FC;03/09/2022;3589;|San Giovanni in Marignano FC
30524;Tenente Ananias FC;19/07/2023;38737;|Tenente Ananias FC
30525;Kinnelon FC;04/11/2024;85993;|Kinnelon FC
30526;Ventnor City FC;28/06/2024;73185;|Ventnor City FC
30527;Colts Neck FC;19/04/2024;75634;|Colts Neck FC
30528;Nong Wua So FC;25/05/2024;44319;|Nong Wua So FC
30529;Rockcreek FC;10/05/2022;58997;|Rockcreek FC
30530;Dessel FC;01/06/2024;51736;|Dessel FC
30531;Qiziltepa FC;12/01/2024;111098;|Qiziltepa FC
30532;Néa Artáki FC;29/03/2022;116170;|Néa Artáki FC
30533;Bellinzago Novarese FC;25/03/2025;42095;|Bellinzago Novarese FC
30534;Mez?berény FC;30/05/2022;24177;|Mez?berény FC
30535;Resana FC;25/05/2024;43044;|Resana FC
30536;Ashukino FC;29/07/2022;125635;|Ashukino FC
30537;Chimay FC;25/02/2025;114875;|Chimay FC
30538;Rothrist FC;27/02/2025;81507;|Rothrist FC
30539;Emmett FC;26/09/2025;132855;|Emmett FC
30540;Brandis FC;11/05/2024;69124;|Brandis FC
30541;Siano FC;02/08/2023;82510;|Siano FC
30542;Sugar Grove FC;08/08/2024;7470;|Sugar Grove FC
30543;Uppalaguptam FC;24/09/2024;144739;|Uppalaguptam FC
30544;Beypazar? FC;09/12/2024;136232;|Beypazar? FC
30545;Kushnarënkovo FC;11/04/2022;69737;|Kushnarënkovo FC
30546;Bockenem FC;27/04/2024;125652;|Bockenem FC
30547;Beuvry FC;08/02/2024;138418;|Beuvry FC
30548;River Grove FC;08/06/2022;46095;|River Grove FC
30549;Nopaltepec FC;04/11/2023;10991;|Nopaltepec FC
30550;Revel FC;26/05/2022;12507;|Revel FC
30551;Hinton FC;14/05/2024;124621;|Hinton FC
30552;Saint-Sauveur FC;24/04/2023;14101;|Saint-Sauveur FC
30553;Toudja FC;21/12/2023;83308;|Toudja FC
30554;Titu FC;15/10/2024;32033;|Titu FC
30555;Luçon FC;28/07/2025;74141;|Luçon FC
30556;Zinkiv FC;23/08/2023;44728;|Zinkiv FC
30557;Quesnel FC;04/03/2023;1361;|Quesnel FC
30558;South Lebanon FC;24/11/2023;77897;|South Lebanon FC
30559;Torrinha FC;21/11/2023;35440;|Torrinha FC
30560;Muddan?ru FC;12/02/2022;6984;|Muddan?ru FC
30561;Ruoqiang FC;23/12/2022;5673;|Ruoqiang FC
30562;Varna FC;24/06/2022;72830;|Varna FC
30563;Pierrelaye FC;10/02/2023;72899;|Pierrelaye FC
30564;Norosí FC;11/06/2024;133446;|Norosí FC
30565;Pingree Grove FC;10/06/2022;21302;|Pingree Grove FC
30566;Ferryhill FC;15/05/2025;2436;|Ferryhill FC
30567;Middleton FC;09/12/2024;99733;|Middleton FC
30568;Fort Irwin FC;27/04/2023;62372;|Fort Irwin FC
30569;Northampton FC;22/01/2025;132035;|Northampton FC
30570;Serafimovskiy FC;19/02/2023;144107;|Serafimovskiy FC
30571;Giardini FC;29/11/2024;57781;|Giardini FC
30572;Beilngries FC;07/12/2024;92459;|Beilngries FC
30573;Kobeliaky FC;17/08/2024;4427;|Kobeliaky FC
30574;G?ndlapenta FC;28/04/2023;20425;|G?ndlapenta FC
30575;Bueng Khong Long FC;19/11/2025;31428;|Bueng Khong Long FC
30576;Gudensberg FC;04/01/2024;60382;|Gudensberg FC
30577;Berezivka FC;15/12/2023;143001;|Berezivka FC
30578;Muurame FC;20/12/2025;84268;|Muurame FC
30579;Quilombo FC;11/09/2025;21395;|Quilombo FC
30580;Alhendín FC;05/03/2022;61738;|Alhendín FC
30581;Sarapuí FC;24/12/2022;142971;|Sarapuí FC
30582;Belomorsk FC;08/12/2023;127730;|Belomorsk FC
30583;Broni FC;02/12/2023;148078;|Broni FC
30584;Ellisville FC;24/06/2025;69843;|Ellisville FC
30585;Makariv FC;29/07/2022;147673;|Makariv FC
30586;Piombino Dese FC;11/02/2024;149477;|Piombino Dese FC
30587;Litovel FC;11/03/2022;27172;|Litovel FC
30588;La Salvetat-Saint-Gilles FC;17/10/2023;19687;|La Salvetat-Saint-Gilles FC
30589;Madera Acres FC;15/12/2025;132915;|Madera Acres FC
30590;Bad Liebenzell FC;30/05/2023;40649;|Bad Liebenzell FC
30591;Roztoky FC;31/07/2024;84693;|Roztoky FC
30592;Gloucester Point FC;28/10/2022;147493;|Gloucester Point FC
30593;Elizabethtown-Kitley FC;04/03/2024;103783;|Elizabethtown-Kitley FC
30594;Sabana Larga FC;04/11/2024;42988;|Sabana Larga FC
30595;Mulungu FC;19/09/2025;29923;|Mulungu FC
30596;Dumargr?m FC;10/11/2023;129474;|Dumargr?m FC
30597;Photharam FC;28/03/2024;40440;|Photharam FC
30598;Chom Thong FC;04/07/2024;90531;|Chom Thong FC
30599;Plüderhausen FC;18/06/2024;13745;|Plüderhausen FC
30600;Brandywine FC;03/05/2025;133046;|Brandywine FC
30601;Morinville FC;23/06/2023;64426;|Morinville FC
30602;Mash?t FC;29/07/2022;20795;|Mash?t FC
30603;Ahmetli FC;06/11/2023;102195;|Ahmetli FC
30604;Höhr-Grenzhausen FC;26/01/2022;26607;|Höhr-Grenzhausen FC
30605;Umbrete FC;17/07/2023;38260;|Umbrete FC
30606;La Tour-du-Pin FC;17/04/2024;91363;|La Tour-du-Pin FC
30607;Ha?eg FC;12/06/2025;90784;|Ha?eg FC
30608;Mora FC;31/03/2023;61768;|Mora FC
30609;Veauche FC;22/08/2024;21971;|Veauche FC
30610;Brewster FC;25/12/2025;99095;|Brewster FC
30611;Artigues-près-Bordeaux FC;17/07/2023;74714;|Artigues-près-Bordeaux FC
30612;Nersingen FC;01/03/2023;97486;|Nersingen FC
30613;Panganiban FC;28/02/2025;129162;|Panganiban FC
30614;Saint-Barthélemy-d’Anjou FC;25/03/2022;102510;|Saint-Barthélemy-d’Anjou FC
30615;Carroll FC;10/04/2025;127300;|Carroll FC
30616;Schlitz FC;09/03/2022;20926;|Schlitz FC
30617;Zorneding FC;12/10/2025;83484;|Zorneding FC
30618;Port Townsend FC;25/07/2024;82305;|Port Townsend FC
30619;Coffeyville FC;16/04/2024;37132;|Coffeyville FC
30620;Suntar FC;22/02/2024;107500;|Suntar FC
30621;Guia Lopes da Laguna FC;04/03/2025;112090;|Guia Lopes da Laguna FC
30622;Heilsbronn FC;09/05/2023;138697;|Heilsbronn FC
30623;Osterburg FC;16/11/2025;129848;|Osterburg FC
30624;Chillicothe FC;18/12/2025;98878;|Chillicothe FC
30625;Ninheira FC;09/02/2023;34576;|Ninheira FC
30626;Lake Barcroft FC;09/10/2024;109362;|Lake Barcroft FC
30627;Burtonsville FC;08/07/2025;32050;|Burtonsville FC
30628;Skopin FC;21/08/2025;107765;|Skopin FC
30629;Almusafes FC;23/11/2025;128034;|Almusafes FC
30630;Ayr FC;01/12/2022;82524;|Ayr FC
30631;Franklin FC;02/12/2024;143600;|Franklin FC
30632;Robertsdale FC;11/06/2024;136801;|Robertsdale FC
30633;Uppugunduru FC;16/11/2024;86204;|Uppugunduru FC
30634;Udburu FC;01/12/2023;22316;|Udburu FC
30635;Sairé FC;04/05/2025;83115;|Sairé FC
30636;Triuggio FC;15/05/2025;9570;|Triuggio FC
30637;Aizenay FC;04/07/2024;52097;|Aizenay FC
30638;Dolianova FC;26/02/2022;81013;|Dolianova FC
30639;Mozzate FC;10/06/2024;13180;|Mozzate FC
30640;Masku FC;11/05/2023;143136;|Masku FC
30641;Dattap?ra FC;30/08/2023;83003;|Dattap?ra FC
30642;Baker City FC;31/07/2025;140800;|Baker City FC
30643;N?s?ud FC;24/01/2022;36030;|N?s?ud FC
30644;Tišnov FC;28/11/2025;135004;|Tišnov FC
30645;Dorogobuzh FC;07/01/2024;46664;|Dorogobuzh FC
30646;Totma FC;17/08/2022;111728;|Totma FC
30647;Cobham FC;29/08/2023;98530;|Cobham FC
30648;T’q’ibuli FC;03/12/2022;149444;|T’q’ibuli FC
30649;Sorbolo FC;26/05/2022;25652;|Sorbolo FC
30650;Everswinkel FC;19/02/2022;48815;|Everswinkel FC
30651;Trebbin FC;10/12/2023;55847;|Trebbin FC
30652;Itasca FC;14/01/2025;91735;|Itasca FC
30653;Chiang Klang FC;11/02/2025;28498;|Chiang Klang FC
30654;Grey Highlands FC;06/01/2023;134185;|Grey Highlands FC
30655;São Gonçalo do Rio Abaixo FC;04/03/2023;116255;|São Gonçalo do Rio Abaixo FC
30656;Ban Krot FC;22/01/2024;6880;|Ban Krot FC
30657;Jujh?rpur FC;08/09/2022;148227;|Jujh?rpur FC
30658;Huaniqueo de Morales FC;25/08/2023;122821;|Huaniqueo de Morales FC
30659;Ware FC;26/11/2023;30927;|Ware FC
30660;Margny-lès-Compiègne FC;22/09/2024;100093;|Margny-lès-Compiègne FC
30661;Constantina FC;13/09/2022;19029;|Constantina FC
30662;Jennings FC;21/11/2024;68617;|Jennings FC
30663;Çay FC;06/08/2023;70437;|Çay FC
30664;Guntramsdorf FC;13/05/2022;74824;|Guntramsdorf FC
30665;Thap Khlo FC;12/08/2024;102087;|Thap Khlo FC
30666;Barracão FC;21/12/2022;49229;|Barracão FC
30667;Woodbury FC;02/03/2023;142200;|Woodbury FC
30668;Leeton FC;20/11/2023;87970;|Leeton FC
30669;Mentone FC;11/10/2022;144315;|Mentone FC
30670;Tadla FC;02/04/2023;95277;|Tadla FC
30671;Little River FC;28/05/2025;124182;|Little River FC
30672;Wiang Sa FC;20/10/2025;1094;|Wiang Sa FC
30673;Biei FC;26/03/2022;128542;|Biei FC
30674;Spelle FC;21/01/2025;76839;|Spelle FC
30675;Vega Alta FC;24/03/2025;133240;|Vega Alta FC
30676;Cody FC;12/04/2024;121062;|Cody FC
30677;Mooresville FC;10/08/2022;78103;|Mooresville FC
30678;Bhog?puram FC;27/05/2023;73594;|Bhog?puram FC
30679;Nyurba FC;10/07/2025;138734;|Nyurba FC
30680;Conning Towers Nautilus Park FC;13/06/2022;82184;|Conning Towers Nautilus Park FC
30681;Ostercappeln FC;09/02/2025;132613;|Ostercappeln FC
30682;Treillières FC;07/02/2024;96890;|Treillières FC
30683;Alto Piquiri FC;09/10/2022;38661;|Alto Piquiri FC
30684;Matelica FC;19/01/2025;22307;|Matelica FC
30685;Alcanar FC;08/08/2025;100849;|Alcanar FC
30686;Hueyotlipan FC;02/04/2025;8747;|Hueyotlipan FC
30687;Flero FC;18/03/2023;12446;|Flero FC
30688;Vardenik FC;13/04/2023;13816;|Vardenik FC
30689;Carnaubais FC;08/04/2023;18658;|Carnaubais FC
30690;Souffelweyersheim FC;20/02/2023;39731;|Souffelweyersheim FC
30691;Aulnoye-Aymeries FC;17/12/2022;8328;|Aulnoye-Aymeries FC
30692;Aklim FC;24/05/2024;10408;|Aklim FC
30693;Kemberg FC;18/05/2023;90678;|Kemberg FC
30694;Marspich FC;12/07/2023;80634;|Marspich FC
30695;Suzdal FC;28/10/2024;7789;|Suzdal FC
30696;Audley FC;04/02/2024;108395;|Audley FC
30697;George Mason FC;25/01/2022;132075;|George Mason FC
30698;Eschenbach FC;19/01/2022;4577;|Eschenbach FC
30699;Mae Rim FC;07/08/2023;103040;|Mae Rim FC
30700;Caturama FC;28/03/2025;129237;|Caturama FC
30701;Hostotipaquillo FC;13/10/2024;92667;|Hostotipaquillo FC
30702;Fort Salonga FC;17/08/2024;121059;|Fort Salonga FC
30703;Studénka FC;05/07/2022;35412;|Studénka FC
30704;Russellville FC;09/08/2023;17161;|Russellville FC
30705;Tweed Heads FC;12/05/2024;122208;|Tweed Heads FC
30706;Podu Iloaiei FC;24/12/2023;4775;|Podu Iloaiei FC
30707;Hattula FC;03/10/2025;18816;|Hattula FC
30708;Nordwalde FC;10/05/2025;131925;|Nordwalde FC
30709;Santo Tomás de los Plátanos FC;21/03/2022;123054;|Santo Tomás de los Plátanos FC
30710;K?liganj FC;06/04/2025;73864;|K?liganj FC
30711;North Bend FC;16/08/2023;126164;|North Bend FC
30712;K?z?ltepe FC;06/04/2024;39892;|K?z?ltepe FC
30713;Clarksville FC;09/01/2025;131666;|Clarksville FC
30714;Alcarraz FC;26/09/2024;105959;|Alcarraz FC
30715;Nirna FC;31/10/2024;35433;|Nirna FC
30716;Grimmen FC;02/04/2024;18801;|Grimmen FC
30717;Loria FC;05/06/2025;99957;|Loria FC
30718;La Matanza de Acentejo FC;30/11/2025;78501;|La Matanza de Acentejo FC
30719;Eisenberg FC;24/05/2025;127647;|Eisenberg FC
30720;Redon FC;21/07/2022;146286;|Redon FC
30721;Villarrubia de los Ojos FC;08/03/2024;29814;|Villarrubia de los Ojos FC
30722;Basse-Goulaine FC;09/09/2024;20274;|Basse-Goulaine FC
30723;Sabangan FC;20/12/2022;115385;|Sabangan FC
30724;Neustadt FC;15/02/2022;84683;|Neustadt FC
30725;Wagner FC;16/09/2023;66181;|Wagner FC
30726;Sarkad FC;12/01/2022;86366;|Sarkad FC
30727;Philipsburg FC;20/05/2023;39247;|Philipsburg FC
30728;Denham Springs FC;11/11/2022;99534;|Denham Springs FC
30729;Cardeal da Silva FC;23/12/2025;145984;|Cardeal da Silva FC
30730;Altlandsberg FC;16/09/2022;13733;|Altlandsberg FC
30731;Glencoe FC;30/03/2022;73208;|Glencoe FC
